,WWSH_WWSH_0,WSPD_WSPD_30min_0,WSPD_WSPD_30min_1,WSPD_WSPD_30min_2,WSPD_WSPD_30min_3
2018-05-24 04:59:00.003633,0.11999999731779099,14.616,11.3328,9.9072,14.4684
2018-05-24 06:59:00.003636,0.20999999344348907,5.022,18.756,17.4888,17.226
2018-05-24 08:59:00.003639,0.27000001072883606,0.45,0.6984,1.7568,3.7548
2018-05-24 10:59:00.003642,0.17000000178813934,0.0,0.0324,0.0,0.6264
2018-05-24 12:59:00.003645,0.0,3.7584,0.3924,0.1116,0.6876
2018-05-24 14:59:00.003648,0.019999999552965164,3.1644,0.342,0.2556,0.7632
2018-05-24 16:59:00.003651,0.029999999329447746,0.2376,0.2268,9.072,0.1332
2018-05-24 18:59:00.003654,0.019999999552965164,1.5768,0.0,0.0576,0.0
2018-05-24 20:59:00.003657,0.029999999329447746,13.5036,0.0,0.7632,5.04
2018-05-24 22:59:00.003660,0.1899999976158142,12.888,10.0008,13.0572,15.0228
2018-05-25 00:59:00.003663,0.05000000074505806,15.7068,13.9788,10.8756,10.6236
2018-05-25 02:59:00.003666,0.05000000074505806,5.8932,10.3932,13.7376,16.434
2018-05-25 04:59:00.003669,0.17000000178813934,15.5628,12.9744,12.798,10.5372
2018-05-25 06:59:00.003672,0.23000000417232513,4.3812,7.4484,7.3188,9.4248
2018-05-25 08:59:00.003675,0.25,5.2848,7.9308,12.456,4.4892
2018-05-25 10:59:00.003678,0.12999999523162842,6.2244,4.5432,6.6996,5.9904
2018-05-25 12:59:00.003681,0.029999999329447746,11.9988,11.4768,10.0908,7.0848
2018-05-25 14:59:00.003684,0.09000000357627869,5.202,5.6808,7.5708,7.866
2018-05-25 16:59:00.003687,0.07999999821186066,10.8324,11.826,8.1072,6.948
2018-05-25 18:59:00.003690,0.019999999552965164,8.2908,9.63,10.0152,10.3428
2018-05-25 20:59:00.003693,0.05000000074505806,6.8508,7.8408,8.892,9.0864
2018-05-25 22:59:00.003696,0.029999999329447746,12.5892,11.358,7.9488,7.074
2018-05-26 00:59:00.003699,0.07000000029802322,3.744,8.4456,11.2356,13.2192
2018-05-26 02:59:00.003702,0.05000000074505806,11.5416,11.79,5.6016,2.6892
2018-05-26 04:59:00.003705,0.4099999964237213,13.932,10.854,7.3836,6.2424
2018-05-26 06:59:00.003708,0.25999999046325684,9.054,9.9,12.3444,17.604
2018-05-26 08:59:00.003711,0.27000001072883606,14.3244,16.5564,16.578,12.9888
2018-05-26 10:59:00.003714,0.18000000715255737,2.7576,3.6108,3.6756,7.3548
2018-05-26 12:59:00.003717,0.019999999552965164,0.6336,0.5256,2.9232,1.8108
2018-05-26 14:59:00.003720,0.0,0.3996,3.9168,4.644,3.6972
2018-05-26 16:59:00.003723,0.0,5.7384,3.5316,1.3608,0.0
2018-05-26 18:59:00.003726,0.0,2.5164,3.6792,5.058,2.4516
2018-05-26 20:59:00.003729,0.03999999910593033,12.5208,15.2244,7.8552,3.978
2018-05-26 22:59:00.003732,0.03999999910593033,5.238,4.3236,5.3928,7.9092
2018-05-27 00:59:00.003735,0.1599999964237213,3.1824,2.3904,3.7188,4.0608
2018-05-27 02:59:00.003738,0.05000000074505806,2.88,4.77,3.132,4.0536
2018-05-27 04:59:00.003741,0.18000000715255737,12.33,7.4016,5.742,3.582
2018-05-27 06:59:00.003744,0.5600000023841858,22.4748,21.1464,17.4492,16.9308
2018-05-27 08:59:00.003747,0.4399999976158142,20.16,16.7472,13.734,16.11
2018-05-27 10:59:00.003750,0.47999998927116394,8.2044,9.738,13.6332,18.2196
2018-05-27 12:59:00.003753,0.3499999940395355,10.8972,13.1616,8.6652,6.5268
2018-05-27 14:59:00.003756,0.15000000596046448,8.2368,13.1688,12.8088,10.8
2018-05-27 16:59:00.003759,0.05999999865889549,4.5108,5.9292,6.4584,6.066
2018-05-27 18:59:00.003762,0.019999999552965164,8.8092,7.0524,6.1236,6.7788
2018-05-27 20:59:00.003765,0.09000000357627869,16.1712,13.05,11.34,8.7948
2018-05-27 22:59:00.003768,0.07999999821186066,12.3264,12.5244,9.3888,16.1928
2018-05-28 00:59:00.003771,0.05000000074505806,7.1856,9.3528,9.972,11.3796
2018-05-28 02:59:00.003774,0.03999999910593033,7.8084,8.9856,7.9812,6.0732
2018-05-28 04:59:00.003777,0.07000000029802322,3.7692,4.0464,6.102,9.234
2018-05-28 06:59:00.003780,0.11999999731779099,11.7108,14.9652,11.6964,4.9284
2018-05-28 08:59:00.003783,0.33000001311302185,8.8236,7.9128,9.5364,13.4856
2018-05-28 10:59:00.003786,0.2800000011920929,6.5016,3.0168,3.9996,6.5772
2018-05-28 12:59:00.003789,0.18000000715255737,10.5372,9.2736,8.0748,9.4968
2018-05-28 14:59:00.003792,0.0,6.93,12.6432,13.9824,11.5956
2018-05-28 16:59:00.003795,0.03999999910593033,5.5692,6.2136,8.2008,8.5176
2018-05-28 18:59:00.003798,0.05000000074505806,3.2256,10.206,7.794,6.552
2018-05-28 20:59:00.003801,0.0,1.5408,0.0,3.204,3.9384
2018-05-28 22:59:00.003804,0.14000000059604645,2.6208,3.3012,4.9788,3.6612
2018-05-29 00:59:00.003807,0.07000000029802322,10.4616,7.2108,5.8248,7.308
2018-05-29 02:59:00.003810,0.0,14.2308,17.3196,18.0432,17.0784
2018-05-29 04:59:00.003813,0.0,9.468,4.6224,1.5012,5.5224
2018-05-29 06:59:00.003816,0.11999999731779099,8.55,9.6624,10.2348,7.1496
2018-05-29 08:59:00.003819,0.27000001072883606,8.0964,9.2232,7.0596,8.4312
2018-05-29 10:59:00.003822,0.25,7.2,4.9968,11.7252,9.072
2018-05-29 12:59:00.003825,0.10999999940395355,8.5212,8.4276,8.5248,9.0756
2018-05-29 14:59:00.003828,0.0,5.1156,10.6308,10.674,9.036
2018-05-29 16:59:00.003831,0.05999999865889549,9.8676,6.5592,4.1904,3.0564
2018-05-29 18:59:00.003834,0.17000000178813934,16.6932,15.2892,13.9968,11.9772
2018-05-29 20:59:00.003837,0.3400000035762787,21.0636,20.9592,21.3156,20.7324
2018-05-29 22:59:00.003840,0.3199999928474426,22.6152,22.1292,19.2744,22.2048
2018-05-30 00:59:00.003843,0.3400000035762787,26.7156,14.706,15.678,18.3636
2018-05-30 02:59:00.003846,0.7300000190734863,31.14,30.636,31.392,30.96
2018-05-30 04:59:00.003849,0.46000000834465027,16.884,23.4108,27.9468,30.132
2018-05-30 06:59:00.003852,0.4099999964237213,17.7444,14.3568,20.448,20.394
2018-05-30 08:59:00.003855,0.44999998807907104,18.5436,20.4948,20.1204,21.6036
2018-05-30 10:59:00.003858,0.23999999463558197,13.1796,15.3576,15.5304,14.508
2018-05-30 12:59:00.003861,0.15000000596046448,6.3612,8.856,10.5768,12.2724
2018-05-30 14:59:00.003864,0.03999999910593033,6.5448,4.9824,3.7044,3.9348
2018-05-30 16:59:00.003867,0.2199999988079071,17.8488,9.3636,6.048,7.9524
2018-05-30 18:59:00.003870,0.49000000953674316,25.794,25.4772,23.7348,24.4764
2018-05-30 20:59:00.003873,0.5400000214576721,27.54,30.06,28.6524,24.4656
2018-05-30 22:59:00.003876,0.5,23.4108,20.25,22.5288,24.8652
2018-05-31 00:59:00.003879,0.7900000214576721,37.296,35.964,29.16,27.216
2018-05-31 02:59:00.003882,0.5600000023841858,25.7652,30.024,33.516,33.336
2018-05-31 04:59:00.003885,0.3100000023841858,13.3668,17.406,19.926,23.5368
2018-05-31 06:59:00.003888,0.20000000298023224,12.1752,8.118,9.0864,10.0404
2018-05-31 08:59:00.003891,0.28999999165534973,11.3832,11.8116,12.2688,12.2508
2018-05-31 10:59:00.003894,0.20999999344348907,8.5176,9.8316,10.3824,11.5812
2018-05-31 12:59:00.003897,0.15000000596046448,6.1632,4.1796,7.1784,8.1036
2018-05-31 14:59:00.003900,0.019999999552965164,9.756,8.4024,8.1612,6.3504
2018-05-31 16:59:00.003903,0.029999999329447746,5.8248,5.04,5.2992,5.6196
2018-05-31 18:59:00.003906,0.3499999940395355,26.964,20.8548,14.5044,9.342
2018-05-31 20:59:00.003909,0.5799999833106995,29.772,28.6956,27.4716,29.16
2018-05-31 22:59:00.003912,0.550000011920929,23.3892,24.75,25.452,28.53
2018-06-01 00:59:00.003915,0.44999998807907104,27.0288,25.6212,26.3016,25.5132
2018-06-01 02:59:00.003918,0.33000001311302185,16.9848,20.466,23.4468,27.3528
2018-06-01 04:59:00.003921,0.27000001072883606,11.8152,8.1468,11.6892,15.5844
2018-06-01 06:59:00.003924,0.36000001430511475,11.232,10.4508,16.0092,15.9012
2018-06-01 08:59:00.003927,0.3199999928474426,12.8232,9.954,10.2096,12.9672
2018-06-01 10:59:00.003930,0.2800000011920929,9.0216,11.2536,12.7728,12.384
2018-06-01 12:59:00.003933,0.1599999964237213,12.0132,13.9176,5.22,8.6868
2018-06-01 14:59:00.003936,0.029999999329447746,11.0808,10.8828,9.036,8.514
2018-06-01 16:59:00.003939,0.03999999910593033,8.3664,9.2988,11.3328,10.8576
2018-06-01 18:59:00.003942,0.27000001072883606,22.8312,19.2456,16.5456,18.6264
2018-06-01 20:59:00.003945,0.3100000023841858,23.2272,23.058,22.194,23.1624
2018-06-01 22:59:00.003948,0.4399999976158142,20.9844,19.0008,19.2672,21.114
2018-06-02 00:59:00.003951,0.46000000834465027,27.8424,32.004,32.796,22.374
2018-06-02 02:59:00.003954,0.44999998807907104,19.764,21.0888,25.7544,26.64
2018-06-02 04:59:00.003957,0.3799999952316284,8.3196,12.114,13.698,15.3432
2018-06-02 06:59:00.003960,0.38999998569488525,12.4452,15.4008,20.466,12.3552
2018-06-02 08:59:00.003963,0.30000001192092896,16.7652,18.9936,15.2352,9.8676
2018-06-02 10:59:00.003966,0.25,6.6996,12.2004,11.934,13.1472
2018-06-02 12:59:00.003969,0.20999999344348907,5.3712,5.328,2.8332,3.4164
2018-06-02 14:59:00.003972,0.10000000149011612,7.9812,8.2296,8.1432,8.5788
2018-06-02 16:59:00.003975,0.029999999329447746,7.2396,8.6832,7.6032,8.0532
2018-06-02 18:59:00.003978,0.20000000298023224,20.9988,16.5312,10.8792,6.9048
2018-06-02 20:59:00.003981,0.28999999165534973,22.3488,22.1328,21.4416,22.1616
2018-06-02 22:59:00.003984,0.46000000834465027,19.908,21.15,22.8024,21.798
2018-06-03 00:59:00.003987,0.30000001192092896,17.3736,20.0556,19.7136,18.5616
2018-06-03 02:59:00.003990,0.3199999928474426,16.2576,19.8684,16.65,17.9496
2018-06-03 04:59:00.003993,0.20000000298023224,6.588,10.3464,13.374,12.9168
2018-06-03 06:59:00.003996,0.20000000298023224,15.7572,1.962,4.0428,4.6512
2018-06-03 08:59:00.003999,0.20000000298023224,8.5788,8.4348,8.694,9.2412
2018-06-03 10:59:00.004002,0.12999999523162842,3.5028,4.824,6.894,7.902
2018-06-03 12:59:00.004005,0.10000000149011612,3.4272,3.906,3.8628,4.4748
2018-06-03 14:59:00.004008,0.05000000074505806,5.7672,5.4468,5.742,5.4288
2018-06-03 16:59:00.004011,0.11999999731779099,17.3808,13.7016,11.4012,7.3584
2018-06-03 18:59:00.004014,0.20999999344348907,14.8536,21.7116,20.7432,18.9504
2018-06-03 20:59:00.004017,0.3700000047683716,20.8836,21.0816,20.736,21.2616
2018-06-03 22:59:00.004020,0.38999998569488525,22.8924,20.8368,19.4508,22.8744
2018-06-04 00:59:00.004023,0.36000001430511475,23.6628,23.9796,26.1756,25.5312
2018-06-04 02:59:00.004026,0.3100000023841858,16.416,17.244,20.9088,22.8024
2018-06-04 04:59:00.004029,0.07999999821186066,7.632,9.3564,12.1752,12.33
2018-06-04 06:59:00.004032,0.14000000059604645,11.1564,5.778,5.9364,7.02
2018-06-04 08:59:00.004035,0.1899999976158142,9.1116,11.8548,1.6236,1.6524
2018-06-04 10:59:00.004038,0.14000000059604645,11.1132,13.8384,10.728,9.8316
2018-06-04 12:59:00.004041,0.09000000357627869,7.8192,7.6788,3.8412,7.902
2018-06-04 14:59:00.004044,0.07999999821186066,6.5124,7.0056,6.5736,7.794
2018-06-04 16:59:00.004047,0.0,9.5292,7.0416,6.264,6.3504
2018-06-04 18:59:00.004050,0.27000001072883606,23.9292,19.0872,14.4936,12.9456
